artist,city,country,link,meta,nicedate,relativetime,showdate,showid,showyear,state,venue,venueid
Phish,Amsterdam,Netherlands,http://phish.net/setlists/?d=1997-07-02,,"July 02, 1997",17 years ago,1997-07-02,1252512785,1997,,Paradiso,446
Phish,,Germany,http://phish.net/setlists/?d=1997-07-03,,"July 03, 1997",17 years ago,1997-07-03,1252513046,1997,,Serenadenhof,494
Phish,Como,Italy,http://phish.net/setlists/?d=1997-07-05,,"July 05, 1997",17 years ago,1997-07-05,1252513404,1997,,Piazza Risorgimento,495
Phish,Desenzano,Italy,http://phish.net/setlists/?d=1997-07-06,,"July 06, 1997",17 years ago,1997-07-06,1252552128,1997,,Spiaggia di Rivoltella,505
Phish,Lyon/Villeurbanne,France,http://phish.net/setlists/?d=1997-07-09,,"July 09, 1997",17 years ago,1997-07-09,1252552477,1997,,Le Transbordeur,507
Phish,Marseilles,France,http://phish.net/setlists/?d=1997-07-10,,"July 10, 1997",17 years ago,1997-07-10,1252552867,1997,,Espace Julien,508
Phish,Escalarre,Spain,http://phish.net/setlists/?d=1997-07-11,,"July 11, 1997",17 years ago,1997-07-11,1252553113,1997,,Doctor Music Festival,509
Phish,Virginia Beach,USA,http://phish.net/setlists/?d=1997-07-21,,"July 21, 1997",16 years ago,1997-07-21,1252580887,1997,VA,Virginia Beach Amphitheater,407
Phish,Raleigh,USA,http://phish.net/setlists/?d=1997-07-22,,"July 22, 1997",16 years ago,1997-07-22,1252581842,1997,NC,Walnut Creek Amphitheater,456
Phish,Atlanta,USA,http://phish.net/setlists/?d=1997-07-23,,"July 23, 1997",16 years ago,1997-07-23,1252619741,1997,GA,Lakewood Amphitheatre,396
Phish,Dallas,USA,http://phish.net/setlists/?d=1997-07-25,,"July 25, 1997",16 years ago,1997-07-25,1252620212,1997,TX,Starplex Amphitheatre,516
Phish,Austin,USA,http://phish.net/setlists/?d=1997-07-26,,"July 26, 1997",16 years ago,1997-07-26,1252620735,1997,TX,South Park Meadows,415
Phish,Phoenix,USA,http://phish.net/setlists/?d=1997-07-29,,"July 29, 1997",16 years ago,1997-07-29,1252621104,1997,AZ,Desert Sky Pavilion,404
Phish,Ventura,USA,http://phish.net/setlists/?d=1997-07-30,,"July 30, 1997",16 years ago,1997-07-30,1252621727,1997,CA,Ventura County Fairgrounds,517
Phish,Mountain View,USA,http://phish.net/setlists/?d=1997-07-31,,"July 31, 1997",16 years ago,1997-07-31,1252622432,1997,CA,Shoreline Amphitheatre,247
Phish,George,USA,http://phish.net/setlists/?d=1997-08-02,,"August 02, 1997",16 years ago,1997-08-02,1252624859,1997,WA,Gorge Amphitheatre,248
Phish,George,USA,http://phish.net/setlists/?d=1997-08-03,,"August 03, 1997",16 years ago,1997-08-03,1252625095,1997,WA,Gorge Amphitheatre,248
Phish,Maryland Heights,USA,http://phish.net/setlists/?d=1997-08-06,,"August 06, 1997",16 years ago,1997-08-06,1252625400,1997,MO,Riverport Amphitheater,225
Phish,Tinley Park,USA,http://phish.net/setlists/?d=1997-08-08,,"August 08, 1997",16 years ago,1997-08-08,1252627716,1997,IL,New World Music Theatre,518
Phish,East Troy,USA,http://phish.net/setlists/?d=1997-08-09,,"August 09, 1997",16 years ago,1997-08-09,1252628874,1997,WI,Alpine Valley Music Theatre,3
Phish,Noblesville,USA,http://phish.net/setlists/?d=1997-08-10,,"August 10, 1997",16 years ago,1997-08-10,1252630900,1997,IN,Deer Creek Music Center,401
Phish,Noblesville,USA,http://phish.net/setlists/?d=1997-08-11,,"August 11, 1997",16 years ago,1997-08-11,1252631090,1997,IN,Deer Creek Music Center,401
Phish,Burgettstown,USA,http://phish.net/setlists/?d=1997-08-13,,"August 13, 1997",16 years ago,1997-08-13,1252631388,1997,PA,Star Lake Amphitheatre,400
Phish,Darien Center,USA,http://phish.net/setlists/?d=1997-08-14,,"August 14, 1997",16 years ago,1997-08-14,1252631864,1997,NY,Darien Lake Performing Arts Center,361
Phish,Limestone,USA,http://phish.net/setlists/?d=1997-08-16,,"August 16, 1997",16 years ago,1997-08-16,1252632630,1997,ME,Loring Commerce Center at Loring Air Force Base,270
Phish,Limestone,USA,http://phish.net/setlists/?d=1997-08-17,,"August 17, 1997",16 years ago,1997-08-17,1252633221,1997,ME,Loring Commerce Center at Loring Air Force Base,270
Phish,New York,USA,http://phish.net/setlists/?d=1997-11-07,,"November 07, 1997",16 years ago,1997-11-07,1252633496,1997,NY,"NBC Television Studios, Studio 6A",385
Phish,Las Vegas,USA,http://phish.net/setlists/?d=1997-11-13,,"November 13, 1997",16 years ago,1997-11-13,1252634010,1997,NV,Thomas & Mack Center,230
Phish,West Valley City,USA,http://phish.net/setlists/?d=1997-11-14,,"November 14, 1997",16 years ago,1997-11-14,1252682020,1997,UT,,520
Phish,Denver,USA,http://phish.net/setlists/?d=1997-11-16,,"November 16, 1997",16 years ago,1997-11-16,1252682445,1997,CO,McNichols Arena,521
Phish,Denver,USA,http://phish.net/setlists/?d=1997-11-17,,"November 17, 1997",16 years ago,1997-11-17,1252682657,1997,CO,McNichols Arena,521
Phish,Champaign,USA,http://phish.net/setlists/?d=1997-11-19,,"November 19, 1997",16 years ago,1997-11-19,1252683048,1997,IL,"Assembly Hall, University of Illinois",522
Phish,Hampton,USA,http://phish.net/setlists/?d=1997-11-21,,"November 21, 1997",16 years ago,1997-11-21,1252683361,1997,VA,Hampton Coliseum,6
Phish,Hampton,USA,http://phish.net/setlists/?d=1997-11-22,,"November 22, 1997",16 years ago,1997-11-22,1252683584,1997,VA,Hampton Coliseum,6
Phish,Winston-Salem,USA,http://phish.net/setlists/?d=1997-11-23,,"November 23, 1997",16 years ago,1997-11-23,1252683880,1997,NC,Lawrence Joel Veterans Memorial Coliseum,38
Phish,Hartford,USA,http://phish.net/setlists/?d=1997-11-26,,"November 26, 1997",16 years ago,1997-11-26,1252684256,1997,CT,Hartford Civic Center,439
Phish,Worcester,USA,http://phish.net/setlists/?d=1997-11-28,,"November 28, 1997",16 years ago,1997-11-28,1252685912,1997,MA,Worcester Centrum Centre,241
Phish,Worcester,USA,http://phish.net/setlists/?d=1997-11-29,,"November 29, 1997",16 years ago,1997-11-29,1252687698,1997,MA,Worcester Centrum Centre,241
Phish,Worcester,USA,http://phish.net/setlists/?d=1997-11-30,,"November 30, 1997",16 years ago,1997-11-30,1252691618,1997,MA,Worcester Centrum Centre,241
Phish,Philadelphia,USA,http://phish.net/setlists/?d=1997-12-01,,"December 01, 1997",16 years ago,1997-12-01,1252691902,1997,PA,CoreStates Center,762
Phish,Philadelphia,USA,http://phish.net/setlists/?d=1997-12-02,,"December 02, 1997",16 years ago,1997-12-02,1252692415,1997,PA,CoreStates Spectrum,524
Phish,Philadelphia,USA,http://phish.net/setlists/?d=1997-12-03,,"December 03, 1997",16 years ago,1997-12-03,1252692655,1997,PA,CoreStates Spectrum,524
Phish,Cleveland,USA,http://phish.net/setlists/?d=1997-12-05,,"December 05, 1997",16 years ago,1997-12-05,1252693503,1997,OH,CSU Convocation Center,525
Phish,Auburn Hills,USA,http://phish.net/setlists/?d=1997-12-06,,"December 06, 1997",16 years ago,1997-12-06,1252693755,1997,MI,The Palace of Auburn Hills,421
Phish,Dayton,USA,http://phish.net/setlists/?d=1997-12-07,,"December 07, 1997",16 years ago,1997-12-07,1252695519,1997,OH,"Ervin J. Nutter Center, Wright State University",526
Phish,State College,USA,http://phish.net/setlists/?d=1997-12-09,,"December 09, 1997",16 years ago,1997-12-09,1252696290,1997,PA,"Bryce Jordan Center, Penn State University",527
Phish,Rochester,USA,http://phish.net/setlists/?d=1997-12-11,,"December 11, 1997",16 years ago,1997-12-11,1252696628,1997,NY,Rochester War Memorial,528
Phish,Albany,USA,http://phish.net/setlists/?d=1997-12-12,,"December 12, 1997",16 years ago,1997-12-12,1252696916,1997,NY,Pepsi Arena,273
Phish,Albany,USA,http://phish.net/setlists/?d=1997-12-13,,"December 13, 1997",16 years ago,1997-12-13,1252697421,1997,NY,Pepsi Arena,273
Phish,Landover,USA,http://phish.net/setlists/?d=1997-12-28,,"December 28, 1997",16 years ago,1997-12-28,1252698164,1997,MD,USAir Arena,529
Phish,New York,USA,http://phish.net/setlists/?d=1997-12-29,,"December 29, 1997",16 years ago,1997-12-29,1252698446,1997,NY,Madison Square Garden,157
Phish,New York,USA,http://phish.net/setlists/?d=1997-12-30,,"December 30, 1997",16 years ago,1997-12-30,1252698882,1997,NY,Madison Square Garden,157
Phish,New York,USA,http://phish.net/setlists/?d=1997-12-31,,"December 31, 1997",16 years ago,1997-12-31,1252699209,1997,NY,Madison Square Garden,157
