artist,city,country,link,meta,nicedate,relativetime,showdate,showid,showyear,state,venue,venueid
Phish,San Francisco,USA,http://phish.net/setlists/?d=2011-08-12,,"August 12, 2011",2 years ago,2011-08-12,1302539611,2011,CA,"Polo Fields, Golden Gate Park",878
Phish,Chicago,USA,http://phish.net/setlists/?d=2011-08-15,,"August 15, 2011",2 years ago,2011-08-15,1302558813,2011,IL,"UIC Pavilion, University of Illinois",368
Phish,Chicago,USA,http://phish.net/setlists/?d=2011-08-16,,"August 16, 2011",2 years ago,2011-08-16,1302558831,2011,IL,"UIC Pavilion, University of Illinois",368
Phish,Chicago,USA,http://phish.net/setlists/?d=2011-08-17,,"August 17, 2011",2 years ago,2011-08-17,1302558927,2011,IL,"UIC Pavilion, University of Illinois",368
Phish,Commerce City,USA,http://phish.net/setlists/?d=2011-09-02,,"September 02, 2011",2 years ago,2011-09-02,1305151530,2011,CO,Dick's Sporting Goods Park,961
Phish,Commerce City,USA,http://phish.net/setlists/?d=2011-09-03,,"September 03, 2011",2 years ago,2011-09-03,1305151559,2011,CO,Dick's Sporting Goods Park,961
Phish,Commerce City,USA,http://phish.net/setlists/?d=2011-09-04,,"September 04, 2011",2 years ago,2011-09-04,1305151582,2011,CO,Dick's Sporting Goods Park,961
Phish,Essex Junction,USA,http://phish.net/setlists/?d=2011-09-14,,"September 14, 2011",2 years ago,2011-09-14,1315343289,2011,VT,Champlain Valley Exposition,822
Phish,New York,USA,http://phish.net/setlists/?d=2011-12-28,,"December 28, 2011",2 years ago,2011-12-28,1318359290,2011,NY,Madison Square Garden,157
Phish,New York,USA,http://phish.net/setlists/?d=2011-12-29,,"December 29, 2011",2 years ago,2011-12-29,1318359442,2011,NY,Madison Square Garden,157
Phish,New York,USA,http://phish.net/setlists/?d=2011-12-30,,"December 30, 2011",2 years ago,2011-12-30,1318359467,2011,NY,Madison Square Garden,157
Phish,New York,USA,http://phish.net/setlists/?d=2011-12-31,,"December 31, 2011",2 years ago,2011-12-31,1318359495,2011,NY,Madison Square Garden,157
