artist,city,country,link,meta,nicedate,relativetime,showdate,showid,showyear,state,venue,venueid
Phish,Amherst,USA,http://phish.net/setlists/?d=2010-10-23,,"October 23, 2010",3 years ago,2010-10-23,1282687724,2010,MA,"Mullins Center, University of Massachusetts",34
Phish,Amherst,USA,http://phish.net/setlists/?d=2010-10-24,,"October 24, 2010",3 years ago,2010-10-24,1282687760,2010,MA,"Mullins Center, University of Massachusetts",34
Phish,Manchester,USA,http://phish.net/setlists/?d=2010-10-26,,"October 26, 2010",3 years ago,2010-10-26,1282688144,2010,NH,Verizon Wireless Arena,776
Phish,Atlantic City,USA,http://phish.net/setlists/?d=2010-10-29,,"October 29, 2010",3 years ago,2010-10-29,1282687925,2010,NJ,Boardwalk Hall,777
Phish,Atlantic City,USA,http://phish.net/setlists/?d=2010-10-30,,"October 30, 2010",3 years ago,2010-10-30,1282687947,2010,NJ,Boardwalk Hall,777
Phish,Atlantic City,USA,http://phish.net/setlists/?d=2010-10-31,,"October 31, 2010",3 years ago,2010-10-31,1282687971,2010,NJ,Boardwalk Hall,777
Phish,Worcester,USA,http://phish.net/setlists/?d=2010-12-27,,"December 27, 2010",3 years ago,2010-12-27,1285281035,2010,MA,DCU Center,781
Phish,Worcester,USA,http://phish.net/setlists/?d=2010-12-28,,"December 28, 2010",3 years ago,2010-12-28,1285281068,2010,MA,DCU Center,781
Phish,New York,USA,http://phish.net/setlists/?d=2010-12-30,,"December 30, 2010",3 years ago,2010-12-30,1285281108,2010,NY,Madison Square Garden,157
Phish,New York,USA,http://phish.net/setlists/?d=2010-12-31,,"December 31, 2010",3 years ago,2010-12-31,1285281161,2010,NY,Madison Square Garden,157
