artist,city,country,link,meta,nicedate,relativetime,showdate,showid,showyear,state,venue,venueid
Phish,Norwalk,USA,http://phish.net/setlists/?d=1988-05-08,,"May 08, 1988",26 years ago,1988-05-08,1284336363,1988,CT,CD's,779
Phish,New York,USA,http://phish.net/setlists/?d=1988-05-12,,"May 12, 1988",26 years ago,1988-05-12,1252371727,1988,NY,Kenny's Castaways,467
Phish,Plainfield,USA,http://phish.net/setlists/?d=1988-05-14,,"May 14, 1988",26 years ago,1988-05-14,1252374324,1988,VT,Goddard College,347
Phish,Hinesburg,USA,http://phish.net/setlists/?d=1988-05-15,,"May 15, 1988",26 years ago,1988-05-15,1252374645,1988,VT,Beecher Hill Farm,473
Phish,Burlington,USA,http://phish.net/setlists/?d=1988-05-21,,"May 21, 1988",26 years ago,1988-05-21,1252374839,1988,VT,Nectar's,2
Phish,Burlington,USA,http://phish.net/setlists/?d=1988-05-22,,"May 22, 1988",26 years ago,1988-05-22,1252374867,1988,VT,Nectar's,2
Phish,Burlington,USA,http://phish.net/setlists/?d=1988-05-23,,"May 23, 1988",26 years ago,1988-05-23,1252374977,1988,VT,Nectar's,2
Phish,Burlington,USA,http://phish.net/setlists/?d=1988-05-24,,"May 24, 1988",26 years ago,1988-05-24,1252375214,1988,VT,Nectar's,2
Phish,Burlington,USA,http://phish.net/setlists/?d=1988-05-27,,"May 27, 1988",26 years ago,1988-05-27,1252471955,1988,VT,The Front,21
Phish,Waitsfield,USA,http://phish.net/setlists/?d=1988-05-28,,"May 28, 1988",26 years ago,1988-05-28,1252472010,1988,VT,Wedding Reception,488
Phish,Squam Lake,USA,http://phish.net/setlists/?d=1988-06-03,,"June 03, 1988",26 years ago,1988-06-03,1252472079,1988,NH,Squam Lake Steak House,489
Phish,Squam Lake,USA,http://phish.net/setlists/?d=1988-06-04,,"June 04, 1988",26 years ago,1988-06-04,1252472107,1988,NH,Squam Lake Steak House,489
Phish,Burlington,USA,http://phish.net/setlists/?d=1988-06-15,,"June 15, 1988",26 years ago,1988-06-15,1252472350,1988,VT,The Front,21
Phish,Morrisville,USA,http://phish.net/setlists/?d=1988-06-17,,"June 17, 1988",26 years ago,1988-06-17,1252472486,1988,VT,Gopher Broke (Commune),490
Phish,Burlington,USA,http://phish.net/setlists/?d=1988-06-19,,"June 19, 1988",26 years ago,1988-06-19,1252472877,1988,VT,Nectar's,2
Phish,Burlington,USA,http://phish.net/setlists/?d=1988-06-20,,"June 20, 1988",26 years ago,1988-06-20,1252473301,1988,VT,Nectar's,2
Phish,Burlington,USA,http://phish.net/setlists/?d=1988-06-21,,"June 21, 1988",26 years ago,1988-06-21,1252473539,1988,VT,Nectar's,2
Phish,New York,USA,http://phish.net/setlists/?d=1988-06-23,,"June 23, 1988",26 years ago,1988-06-23,1252474159,1988,NY,Tramps,491
Phish,Burlington,USA,http://phish.net/setlists/?d=1988-06-24,,"June 24, 1988",26 years ago,1988-06-24,1252474326,1988,VT,Halverson's,492
Phish,Cossayuna,USA,http://phish.net/setlists/?d=1988-06-27,,"June 27, 1988",26 years ago,1988-06-27,1252474420,1988,NY,Cossayuna Lake,493
Phish,Burlington,USA,http://phish.net/setlists/?d=1988-07-07,,"July 07, 1988",26 years ago,1988-07-07,1252474448,1988,VT,The Front,21
Phish,Burlington,USA,http://phish.net/setlists/?d=1988-07-08,,"July 08, 1988",26 years ago,1988-07-08,1252474471,1988,VT,The Front,21
Phish,Burlington,USA,http://phish.net/setlists/?d=1988-07-11,,"July 11, 1988",26 years ago,1988-07-11,1252550449,1988,VT,Sam's Tavern,504
Phish,Burlington,USA,http://phish.net/setlists/?d=1988-07-12,,"July 12, 1988",26 years ago,1988-07-12,1252550649,1988,VT,Sam's Tavern,504
Phish,Underhill,USA,http://phish.net/setlists/?d=1988-07-23,,"July 23, 1988",25 years ago,1988-07-23,1252894649,1988,VT,Pete's Phabulous Phish Phest,614
Phish,Burlington,USA,http://phish.net/setlists/?d=1988-07-24,,"July 24, 1988",25 years ago,1988-07-24,1252894817,1988,VT,Nectar's,2
Phish,Burlington,USA,http://phish.net/setlists/?d=1988-07-25,,"July 25, 1988",25 years ago,1988-07-25,1252895003,1988,VT,Nectar's,2
Phish,Telluride,USA,http://phish.net/setlists/?d=1988-07-28,,"July 28, 1988",25 years ago,1988-07-28,1252895238,1988,CO,The Roma,617
Phish,Telluride,USA,http://phish.net/setlists/?d=1988-07-29,,"July 29, 1988",25 years ago,1988-07-29,1252895263,1988,CO,The Roma,617
Phish,Telluride,USA,http://phish.net/setlists/?d=1988-07-30,,"July 30, 1988",25 years ago,1988-07-30,1252895537,1988,CO,The Roma,617
Phish,Telluride,USA,http://phish.net/setlists/?d=1988-08-03,,"August 03, 1988",25 years ago,1988-08-03,1252895600,1988,CO,Fly Me to the Moon Saloon,60
Phish,Telluride,USA,http://phish.net/setlists/?d=1988-08-04,,"August 04, 1988",25 years ago,1988-08-04,1252895630,1988,CO,The Roma,617
Phish,Telluride,USA,http://phish.net/setlists/?d=1988-08-05,,"August 05, 1988",25 years ago,1988-08-05,1252895651,1988,CO,The Roma,617
Phish,Aspen,USA,http://phish.net/setlists/?d=1988-08-06,,"August 06, 1988",25 years ago,1988-08-06,1252895876,1988,CO,Aspen Mining Company,618
Phish,New Hope,USA,http://phish.net/setlists/?d=1988-08-09,,"August 09, 1988",25 years ago,1988-08-09,1252895939,1988,PA,John & Peter's,619
Phish,Burlington,USA,http://phish.net/setlists/?d=1988-08-11,,"August 11, 1988",25 years ago,1988-08-11,1252895965,1988,VT,The Front,21
Phish,Burlington,USA,http://phish.net/setlists/?d=1988-08-12,,"August 12, 1988",25 years ago,1988-08-12,1252895992,1988,VT,The Front,21
Phish,Burlington,USA,http://phish.net/setlists/?d=1988-08-13,,"August 13, 1988",25 years ago,1988-08-13,1252896123,1988,VT,The Front,21
Phish,Waitsfield,USA,http://phish.net/setlists/?d=1988-08-17,,"August 17, 1988",25 years ago,1988-08-17,1252896153,1988,VT,,13
Phish,Burlington,USA,http://phish.net/setlists/?d=1988-08-18,,"August 18, 1988",25 years ago,1988-08-18,1252896175,1988,VT,Sam's Tavern,504
Phish,Burlington,USA,http://phish.net/setlists/?d=1988-08-21,,"August 21, 1988",25 years ago,1988-08-21,1252896202,1988,VT,Nectar's,2
Phish,Burlington,USA,http://phish.net/setlists/?d=1988-08-22,,"August 22, 1988",25 years ago,1988-08-22,1252896229,1988,VT,Nectar's,2
Phish,Burlington,USA,http://phish.net/setlists/?d=1988-08-24,,"August 24, 1988",25 years ago,1988-08-24,1252896293,1988,VT,The Border,621
Phish,Enosburg,USA,http://phish.net/setlists/?d=1988-08-25,,"August 25, 1988",25 years ago,1988-08-25,1252896360,1988,VT,Unknown Venue,622
Phish,Mont Alto,USA,http://phish.net/setlists/?d=1988-08-27,,"August 27, 1988",25 years ago,1988-08-27,1252896553,1988,PA,"Food Court, Mont Alto Campus, Penn State University",623
Phish,Burlington,USA,http://phish.net/setlists/?d=1988-08-29,,"August 29, 1988",25 years ago,1988-08-29,1252896706,1988,VT,Sam's Tavern,504
Phish,Burlington,USA,http://phish.net/setlists/?d=1988-08-30,,"August 30, 1988",25 years ago,1988-08-30,1252896731,1988,VT,Sam's Tavern,504
Phish,Burlington,USA,http://phish.net/setlists/?d=1988-09-08,,"September 08, 1988",25 years ago,1988-09-08,1252896868,1988,VT,The Front,21
Phish,Burlington,USA,http://phish.net/setlists/?d=1988-09-09,,"September 09, 1988",25 years ago,1988-09-09,1252896901,1988,VT,The Front,21
Phish,Burlington,USA,http://phish.net/setlists/?d=1988-09-10,,"September 10, 1988",25 years ago,1988-09-10,1252896927,1988,VT,The Front,21
Phish,Burlington,USA,http://phish.net/setlists/?d=1988-09-12,,"September 12, 1988",25 years ago,1988-09-12,1252897068,1988,VT,Sam's Tavern,504
Phish,Burlington,USA,http://phish.net/setlists/?d=1988-09-13,,"September 13, 1988",25 years ago,1988-09-13,1252897391,1988,VT,Sam's Tavern,504
Phish,Durham,USA,http://phish.net/setlists/?d=1988-09-16,,"September 16, 1988",25 years ago,1988-09-16,1252898140,1988,NH,"Nick's Basement, University of New Hampshire",627
Phish,Binghamton,USA,http://phish.net/setlists/?d=1988-09-22,,"September 22, 1988",25 years ago,1988-09-22,1252898450,1988,NY,"Campus Pub, Binghamton College",628
Phish,Amherst,USA,http://phish.net/setlists/?d=1988-09-24,,"September 24, 1988",25 years ago,1988-09-24,1252898976,1988,MA,"Humphries House (The Zoo), Amherst College",468
Phish,Middlebury,USA,http://phish.net/setlists/?d=1988-10-28,,"October 28, 1988",25 years ago,1988-10-28,1252899391,1988,VT,"Cafeteria Building, Middlebury College",631
Phish,Plainfield,USA,http://phish.net/setlists/?d=1988-10-29,,"October 29, 1988",25 years ago,1988-10-29,1252899930,1988,VT,"Sculpture Room, Goddard College",426
Phish,Boston,USA,http://phish.net/setlists/?d=1988-11-03,,"November 03, 1988",25 years ago,1988-11-03,1252900192,1988,MA,Molly's Cafe,634
Phish,Clinton,USA,http://phish.net/setlists/?d=1988-11-04,,"November 04, 1988",25 years ago,1988-11-04,1252900248,1988,NY,Nardis Restaurant,636
Phish,Clinton,USA,http://phish.net/setlists/?d=1988-11-05,,"November 05, 1988",25 years ago,1988-11-05,1252900449,1988,NY,Hamilton College,323
Phish,Newmarket,USA,http://phish.net/setlists/?d=1988-11-11,,"November 11, 1988",25 years ago,1988-11-11,1252900761,1988,NH,Old Stone Church,582
Phish,Boston,USA,http://phish.net/setlists/?d=1988-12-02,,"December 02, 1988",25 years ago,1988-12-02,1252900914,1988,MA,Molly's Cafe,634
Phish,Northampton,USA,http://phish.net/setlists/?d=1988-12-09,,"December 09, 1988",25 years ago,1988-12-09,1252900935,1988,MA,Sheehan's,581
Phish,Amherst,USA,http://phish.net/setlists/?d=1988-12-10,,"December 10, 1988",25 years ago,1988-12-10,1252901072,1988,MA,"The Red Barn, Hampshire College",630
Phish,Burlington,USA,http://phish.net/setlists/?d=1988-12-11,,"December 11, 1988",25 years ago,1988-12-11,1252901094,1988,VT,The Front,21
Phish,Burlington,USA,http://phish.net/setlists/?d=1988-12-12,,"December 12, 1988",25 years ago,1988-12-12,1252901117,1988,VT,The Front,21
Phish,Burlington,USA,http://phish.net/setlists/?d=1988-12-15,,"December 15, 1988",25 years ago,1988-12-15,1252901146,1988,VT,The Front,21
Phish,Burlington,USA,http://phish.net/setlists/?d=1988-12-16,,"December 16, 1988",25 years ago,1988-12-16,1252901209,1988,VT,"Gymnasium, University of Vermont",637
Phish,Newmarket,USA,http://phish.net/setlists/?d=1988-12-17,,"December 17, 1988",25 years ago,1988-12-17,1252902801,1988,NH,Old Stone Church,582
