artist,city,country,link,meta,nicedate,relativetime,showdate,showid,showyear,state,venue,venueid
Phish,San Francisco,USA,http://phish.net/setlists/?d=1992-04-17,,"April 17, 1992",22 years ago,1992-04-17,1250869634,1992,CA,Warfield Theatre,137
Phish,Palo Alto,USA,http://phish.net/setlists/?d=1992-04-18,,"April 18, 1992",22 years ago,1992-04-18,1250870838,1992,CA,"Wilbur Field, Stanford University",138
Phish,Santa Cruz,USA,http://phish.net/setlists/?d=1992-04-19,,"April 19, 1992",22 years ago,1992-04-19,1250871574,1992,CA,The Catalyst,139
Phish,Eureka,USA,http://phish.net/setlists/?d=1992-04-21,,"April 21, 1992",22 years ago,1992-04-21,1250872984,1992,CA,Redwood Acres Fairgrounds,140
Phish,Eugene,USA,http://phish.net/setlists/?d=1992-04-22,,"April 22, 1992",22 years ago,1992-04-22,1250873555,1992,OR,Hilton Ballroom,141
Phish,Seattle,USA,http://phish.net/setlists/?d=1992-04-23,,"April 23, 1992",22 years ago,1992-04-23,1250878246,1992,WA,Oz Nightclub,142
Phish,Portland,USA,http://phish.net/setlists/?d=1992-04-24,,"April 24, 1992",22 years ago,1992-04-24,1250881965,1992,OR,Roseland Theater,143
Phish,Olympia,USA,http://phish.net/setlists/?d=1992-04-25,,"April 25, 1992",22 years ago,1992-04-25,1250882570,1992,WA,"Campus Recreation Center, Evergreen College",144
Phish,Minneapolis,USA,http://phish.net/setlists/?d=1992-04-29,,"April 29, 1992",22 years ago,1992-04-29,1250887464,1992,MN,First Avenue,145
Phish,Madison,USA,http://phish.net/setlists/?d=1992-04-30,,"April 30, 1992",22 years ago,1992-04-30,1250887835,1992,WI,Barrymore Theatre,146
Phish,Milwaukee,USA,http://phish.net/setlists/?d=1992-05-01,,"May 01, 1992",22 years ago,1992-05-01,1250890462,1992,WI,The Rave,147
Phish,Chicago,USA,http://phish.net/setlists/?d=1992-05-02,,"May 02, 1992",22 years ago,1992-05-02,1250900075,1992,IL,Cabaret Metro,152
Phish,East Lansing,USA,http://phish.net/setlists/?d=1992-05-03,,"May 03, 1992",22 years ago,1992-05-03,1250901478,1992,MI,Michigan State University Union Ballroom,159
Phish,Cincinnati,USA,http://phish.net/setlists/?d=1992-05-05,,"May 05, 1992",22 years ago,1992-05-05,1250905063,1992,OH,Bogart's,160
Phish,Detroit,USA,http://phish.net/setlists/?d=1992-05-06,,"May 06, 1992",22 years ago,1992-05-06,1250906068,1992,MI,St. Andrew's Hall,161
Phish,Cleveland,USA,http://phish.net/setlists/?d=1992-05-07,,"May 07, 1992",22 years ago,1992-05-07,1250906784,1992,OH,The Agora Theatre,162
Phish,North Tonawanda,USA,http://phish.net/setlists/?d=1992-05-08,,"May 08, 1992",22 years ago,1992-05-08,1250909248,1992,NY,The Riviera Theatre,163
Phish,Syracuse,USA,http://phish.net/setlists/?d=1992-05-09,,"May 09, 1992",22 years ago,1992-05-09,1250913346,1992,NY,The Syracuse Armory,164
Phish,Amherst,USA,http://phish.net/setlists/?d=1992-05-10,,"May 10, 1992",22 years ago,1992-05-10,1250913511,1992,MA,"Campus Pond, UMass Spring Concert, University of Massachusetts",165
Phish,Canton,USA,http://phish.net/setlists/?d=1992-05-12,,"May 12, 1992",22 years ago,1992-05-12,1250975264,1992,NY,St. Lawrence University,166
Phish,Port Chester,USA,http://phish.net/setlists/?d=1992-05-14,,"May 14, 1992",22 years ago,1992-05-14,1250975804,1992,NY,The Capitol Theatre,167
Phish,New York,USA,http://phish.net/setlists/?d=1992-05-15,,"May 15, 1992",22 years ago,1992-05-15,1250995294,1992,NY,Lonestar Roadhouse,189
Phish,Boston,USA,http://phish.net/setlists/?d=1992-05-16,,"May 16, 1992",22 years ago,1992-05-16,1250996588,1992,MA,The Orpheum Theatre,190
Phish,Schenectady,USA,http://phish.net/setlists/?d=1992-05-17,,"May 17, 1992",22 years ago,1992-05-17,1250997412,1992,NY,"Achilles Rink, Union College",191
Phish,Burlington,USA,http://phish.net/setlists/?d=1992-05-18,,"May 18, 1992",22 years ago,1992-05-18,1250997753,1992,VT,The Flynn Theatre,16
Phish,Hamburg,Germany,http://phish.net/setlists/?d=1992-06-19,,"June 19, 1992",22 years ago,1992-06-19,1250998255,1992,,Stadtpark,93
Phish,Northeim,Germany,http://phish.net/setlists/?d=1992-06-20,,"June 20, 1992",22 years ago,1992-06-20,1250998669,1992,,Waldbuhne,192
Phish,,Germany,http://phish.net/setlists/?d=1992-06-23,,"June 23, 1992",22 years ago,1992-06-23,1251003618,1992,,Philipshalle,193
Phish,,Germany,http://phish.net/setlists/?d=1992-06-24,,"June 24, 1992",22 years ago,1992-06-24,1251003794,1992,,Resi,194
Phish,Roskilde,Denmark,http://phish.net/setlists/?d=1992-06-28,,"June 28, 1992",22 years ago,1992-06-28,1251004125,1992,,Roskilde Festival,195
Phish,Paris,France,http://phish.net/setlists/?d=1992-06-30,,"June 30, 1992",22 years ago,1992-06-30,1251005520,1992,,Elysee Montmartre,196
Phish,Brussels,Belgium,http://phish.net/setlists/?d=1992-07-01,,"July 01, 1992",22 years ago,1992-07-01,1251005669,1992,,Ancienne Belgique,197
Phish,London,England,http://phish.net/setlists/?d=1992-07-03,,"July 03, 1992",22 years ago,1992-07-03,1251005728,1992,,Brixton Academy,198
Phish,Portland,USA,http://phish.net/setlists/?d=1992-07-09,,"July 09, 1992",22 years ago,1992-07-09,1251055178,1992,ME,Cumberland County Civic Center,208
Phish,Syracuse,USA,http://phish.net/setlists/?d=1992-07-10,,"July 10, 1992",22 years ago,1992-07-10,1251053920,1992,NY,Empire Court,209
Phish,Holmdel,USA,http://phish.net/setlists/?d=1992-07-11,,"July 11, 1992",22 years ago,1992-07-11,1251055344,1992,NJ,Garden State Arts Center,210
Phish,Wantagh,USA,http://phish.net/setlists/?d=1992-07-12,,"July 12, 1992",22 years ago,1992-07-12,1251055542,1992,NY,Jones Beach Amphitheater,211
Phish,Norfolk,USA,http://phish.net/setlists/?d=1992-07-14,,"July 14, 1992",21 years ago,1992-07-14,1251056053,1992,VA,The Boathouse,212
Phish,Charlottesville,USA,http://phish.net/setlists/?d=1992-07-15,,"July 15, 1992",21 years ago,1992-07-15,1251056531,1992,VA,Trax,67
Phish,Richmond,USA,http://phish.net/setlists/?d=1992-07-16,,"July 16, 1992",21 years ago,1992-07-16,1251056904,1992,VA,Flood Zone,102
Phish,Columbia,USA,http://phish.net/setlists/?d=1992-07-17,,"July 17, 1992",21 years ago,1992-07-17,1251057193,1992,MD,Merriweather Post Pavilion,9
Phish,Philadelphia,USA,http://phish.net/setlists/?d=1992-07-18,,"July 18, 1992",21 years ago,1992-07-18,1251057332,1992,PA,The Mann Center for the Performing Arts,213
Phish,Holmdel,USA,http://phish.net/setlists/?d=1992-07-19,,"July 19, 1992",21 years ago,1992-07-19,1251057542,1992,NJ,Garden State Arts Center,210
Phish,Mansfield,USA,http://phish.net/setlists/?d=1992-07-21,,"July 21, 1992",21 years ago,1992-07-21,1251057735,1992,MA,Great Woods Center for the Performing Arts,214
Phish,Nashua,USA,http://phish.net/setlists/?d=1992-07-22,,"July 22, 1992",21 years ago,1992-07-22,1251057820,1992,NH,Holman Stadium,215
Phish,New York,USA,http://phish.net/setlists/?d=1992-07-23,,"July 23, 1992",21 years ago,1992-07-23,1251059540,1992,NY,MTV Studios,217
Phish,Wantagh,USA,http://phish.net/setlists/?d=1992-07-24,,"July 24, 1992",21 years ago,1992-07-24,1251059603,1992,NY,Jones Beach Amphitheater,211
Phish,Stowe,USA,http://phish.net/setlists/?d=1992-07-25,,"July 25, 1992",21 years ago,1992-07-25,1251059788,1992,VT,Stowe Performing Arts Center,218
Phish,Patterson,USA,http://phish.net/setlists/?d=1992-07-26,,"July 26, 1992",21 years ago,1992-07-26,1251060909,1992,NY,Big Birch Concert Pavilion,219
Phish,Saratoga Springs,USA,http://phish.net/setlists/?d=1992-07-27,,"July 27, 1992",21 years ago,1992-07-27,1251061031,1992,NY,Saratoga Performing Arts Center,220
Phish,Canandaigua,USA,http://phish.net/setlists/?d=1992-07-28,,"July 28, 1992",21 years ago,1992-07-28,1251061138,1992,NY,Finger Lakes Performing Arts Center,221
Phish,Rochester Hills,USA,http://phish.net/setlists/?d=1992-07-30,,"July 30, 1992",21 years ago,1992-07-30,1251061320,1992,MI,Meadow Brook Music Festival,222
Phish,Cuyahoga Falls,USA,http://phish.net/setlists/?d=1992-07-31,,"July 31, 1992",21 years ago,1992-07-31,1251061414,1992,OH,Blossom Music Center,223
Phish,Hoffman Estates,USA,http://phish.net/setlists/?d=1992-08-01,,"August 01, 1992",21 years ago,1992-08-01,1251062073,1992,IL,Poplar Creek Music Center,224
Phish,Maryland Heights,USA,http://phish.net/setlists/?d=1992-08-02,,"August 02, 1992",21 years ago,1992-08-02,1251062245,1992,MO,Riverport Amphitheater,225
Phish,Los Angeles,USA,http://phish.net/setlists/?d=1992-08-13,,"August 13, 1992",21 years ago,1992-08-13,1251329366,1992,CA,Greek Theatre,289
Phish,Los Angeles,USA,http://phish.net/setlists/?d=1992-08-14,,"August 14, 1992",21 years ago,1992-08-14,1251329439,1992,CA,Greek Theatre,289
Phish,Los Angeles,USA,http://phish.net/setlists/?d=1992-08-15,,"August 15, 1992",21 years ago,1992-08-15,1251329506,1992,CA,Greek Theatre,289
Phish,San Juan Capistrano,USA,http://phish.net/setlists/?d=1992-08-17,,"August 17, 1992",21 years ago,1992-08-17,1251330113,1992,CA,The Coach House,290
Phish,Tucson,USA,http://phish.net/setlists/?d=1992-08-19,,"August 19, 1992",21 years ago,1992-08-19,1251330319,1992,AZ,Pima County Fairgrounds,291
Phish,Las Cruces,USA,http://phish.net/setlists/?d=1992-08-20,,"August 20, 1992",21 years ago,1992-08-20,1251330460,1992,NM,Pan American Center,292
Phish,Pueblo,USA,http://phish.net/setlists/?d=1992-08-23,,"August 23, 1992",21 years ago,1992-08-23,1251332834,1992,CO,"Colorado State Fair, Pueblo State Fairgrounds",293
Phish,Vail,USA,http://phish.net/setlists/?d=1992-08-24,,"August 24, 1992",21 years ago,1992-08-24,1251332946,1992,CO,Gerald Ford Amphitheater,294
Phish,Santa Fe,USA,http://phish.net/setlists/?d=1992-08-25,,"August 25, 1992",21 years ago,1992-08-25,1251333043,1992,NM,The Downs,295
Phish,Santa Barbara,USA,http://phish.net/setlists/?d=1992-08-27,,"August 27, 1992",21 years ago,1992-08-27,1251334730,1992,CA,Santa Barbara County Bowl,296
Phish,Concord,USA,http://phish.net/setlists/?d=1992-08-28,,"August 28, 1992",21 years ago,1992-08-28,1251334934,1992,CA,Concord Pavilion,297
Phish,Mountain View,USA,http://phish.net/setlists/?d=1992-08-29,,"August 29, 1992",21 years ago,1992-08-29,1251334849,1992,CA,Shoreline Amphitheatre,247
Phish,Sacramento,USA,http://phish.net/setlists/?d=1992-08-30,,"August 30, 1992",21 years ago,1992-08-30,1251335476,1992,CA,Cal Expo Amphitheater,298
Phish,Boston,USA,http://phish.net/setlists/?d=1992-10-30,,"October 30, 1992",21 years ago,1992-10-30,1251335641,1992,MA,Boston Garden,299
Phish,Colchester,USA,http://phish.net/setlists/?d=1992-11-19,,"November 19, 1992",21 years ago,1992-11-19,1251341174,1992,VT,"Ross Arena, St. Michael's College",300
Phish,Albany,USA,http://phish.net/setlists/?d=1992-11-20,,"November 20, 1992",21 years ago,1992-11-20,1251343066,1992,NY,Palace Theatre,302
Phish,Stony Brook,USA,http://phish.net/setlists/?d=1992-11-21,,"November 21, 1992",21 years ago,1992-11-21,1251343636,1992,NY,"Pritchard Gym, SB Sports Complex, SUNY Stony Brook",304
Phish,Ithaca,USA,http://phish.net/setlists/?d=1992-11-22,,"November 22, 1992",21 years ago,1992-11-22,1251344866,1992,NY,"Bailey Hall, Cornell University",306
Phish,Binghamton,USA,http://phish.net/setlists/?d=1992-11-23,,"November 23, 1992",21 years ago,1992-11-23,1251346011,1992,NY,Broome County Forum,99
Phish,Glenside,USA,http://phish.net/setlists/?d=1992-11-25,,"November 25, 1992",21 years ago,1992-11-25,1251348782,1992,PA,Keswick Theatre,308
Phish,Port Chester,USA,http://phish.net/setlists/?d=1992-11-27,,"November 27, 1992",21 years ago,1992-11-27,1251424429,1992,NY,The Capitol Theatre,167
Phish,Port Chester,USA,http://phish.net/setlists/?d=1992-11-28,,"November 28, 1992",21 years ago,1992-11-28,1251424992,1992,NY,The Capitol Theatre,167
Phish,Pittsburgh,USA,http://phish.net/setlists/?d=1992-11-30,,"November 30, 1992",21 years ago,1992-11-30,1251425594,1992,PA,Metropol,320
Phish,Granville,USA,http://phish.net/setlists/?d=1992-12-01,,"December 01, 1992",21 years ago,1992-12-01,1251426283,1992,OH,"Livingston Gymnasium, Denison University",321
Phish,Columbus,USA,http://phish.net/setlists/?d=1992-12-02,,"December 02, 1992",21 years ago,1992-12-02,1251426507,1992,OH,Newport Music Hall,311
Phish,Cincinnati,USA,http://phish.net/setlists/?d=1992-12-03,,"December 03, 1992",21 years ago,1992-12-03,1251428562,1992,OH,Bogart's,160
Phish,St. Louis,USA,http://phish.net/setlists/?d=1992-12-04,,"December 04, 1992",21 years ago,1992-12-04,1251429580,1992,MO,Mississippi Nights,106
Phish,Chicago,USA,http://phish.net/setlists/?d=1992-12-05,,"December 05, 1992",21 years ago,1992-12-05,1251430257,1992,IL,The Vic Theatre,322
Phish,Chicago,USA,http://phish.net/setlists/?d=1992-12-06,,"December 06, 1992",21 years ago,1992-12-06,1251430842,1992,IL,The Vic Theatre,322
Phish,Minneapolis,USA,http://phish.net/setlists/?d=1992-12-07,,"December 07, 1992",21 years ago,1992-12-07,1251441881,1992,MN,First Avenue,145
Phish,Madison,USA,http://phish.net/setlists/?d=1992-12-08,,"December 08, 1992",21 years ago,1992-12-08,1251602824,1992,WI,Barrymore Theatre,146
Phish,Kalamazoo,USA,http://phish.net/setlists/?d=1992-12-10,,"December 10, 1992",21 years ago,1992-12-10,1252384467,1992,MI,State Theater,451
Phish,Ann Arbor,USA,http://phish.net/setlists/?d=1992-12-11,,"December 11, 1992",21 years ago,1992-12-11,1252385651,1992,MI,Michigan Theater,310
Phish,"Toronto, Ontario",Canada,http://phish.net/setlists/?d=1992-12-12,,"December 12, 1992",21 years ago,1992-12-12,1252420172,1992,,The Spectrum,474
Phish,,Canada,http://phish.net/setlists/?d=1992-12-13,,"December 13, 1992",21 years ago,1992-12-13,1252421451,1992,,Le Spectrum,315
Phish,New Haven,USA,http://phish.net/setlists/?d=1992-12-28,,"December 28, 1992",21 years ago,1992-12-28,1252422459,1992,CT,Palace Theatre,98
Phish,New Haven,USA,http://phish.net/setlists/?d=1992-12-29,,"December 29, 1992",21 years ago,1992-12-29,1252423192,1992,CT,Palace Theatre,98
Phish,Springfield,USA,http://phish.net/setlists/?d=1992-12-30,,"December 30, 1992",21 years ago,1992-12-30,1252423911,1992,MA,Symphony Hall,475
Phish,Boston,USA,http://phish.net/setlists/?d=1992-12-31,,"December 31, 1992",21 years ago,1992-12-31,1252424788,1992,MA,"Matthews Arena, Northeastern University",476
